2020-11-27 17:16, 17.59, 1001.13, 37.42
2020-11-27 17:18, 17.44, 1001.09, 37.58
2020-11-27 17:20, 17.55, 1001.11, 37.45
2020-11-27 17:22, 17.57, 1001.15, 37.19
2020-11-27 17:24, 17.67, 1001.12, 37.17
2020-11-27 17:26, 17.73, 1001.14, 37.18
2020-11-27 17:28, 17.61, 1001.13, 37.15
2020-11-27 17:30, 17.81, 1001.09, 36.76
2020-11-27 17:32, 17.90, 1001.13, 36.99
2020-11-27 17:34, 17.71, 1001.14, 36.93
2020-11-27 17:36, 17.98, 1001.13, 36.82
2020-11-27 17:38, 17.80, 1001.16, 36.85
2020-11-27 17:40, 18.11, 1001.13, 36.76
2020-11-27 17:42, 17.99, 1001.14, 36.67
2020-11-27 17:44, 17.87, 1001.14, 36.91
2020-11-27 17:46, 18.24, 1001.16, 36.71
2020-11-27 17:48, 18.11, 1001.16, 36.67
2020-11-27 17:50, 18.13, 1001.14, 36.64
2020-11-27 17:52, 18.08, 1001.15, 36.76
2020-11-27 17:54, 18.35, 1001.16, 36.45
2020-11-27 17:56, 18.25, 1001.12, 36.61
2020-11-27 17:58, 18.24, 1001.15, 36.67
2020-11-27 18:00, 18.47, 1001.11, 36.36
2020-11-27 18:02, 18.49, 1001.09, 36.31
2020-11-27 18:04, 18.50, 1001.08, 36.38
2020-11-27 18:06, 18.33, 1001.06, 36.33
2020-11-27 18:08, 18.43, 1001.03, 36.19
2020-11-27 18:10, 18.59, 1001.01, 35.94
2020-11-27 18:12, 18.49, 1001.01, 36.10
2020-11-27 18:14, 18.63, 1001.02, 35.97
2020-11-27 18:16, 18.79, 1001.00, 35.76
2020-11-27 18:18, 18.71, 1000.99, 35.71
2020-11-27 18:20, 18.93, 1000.96, 35.76
2020-11-27 18:22, 18.67, 1000.91, 35.95
2020-11-27 18:24, 18.82, 1000.95, 35.77
2020-11-27 18:26, 18.91, 1000.97, 35.64
2020-11-27 18:28, 18.71, 1000.98, 35.65
2020-11-27 18:30, 18.73, 1000.98, 35.65
2020-11-27 18:32, 18.81, 1000.96, 35.61
2020-11-27 18:34, 18.71, 1000.95, 35.70
2020-11-27 18:36, 19.26, 1000.96, 35.46
2020-11-27 18:38, 19.00, 1000.94, 35.58
2020-11-27 18:40, 19.16, 1000.98, 35.39
2020-11-27 18:42, 18.98, 1000.99, 35.25
2020-11-27 18:44, 19.13, 1000.97, 35.29
2020-11-27 18:46, 18.95, 1000.98, 35.26
2020-11-27 18:48, 18.86, 1001.02, 35.35
2020-11-27 18:50, 18.69, 1000.97, 35.51
2020-11-27 18:52, 18.77, 1000.95, 35.44
2020-11-27 18:54, 18.72, 1000.90, 35.50
2020-11-27 18:56, 18.78, 1000.93, 35.47
2020-11-27 18:58, 18.90, 1000.92, 35.26
2020-11-27 19:00, 18.87, 1000.91, 35.35
2020-11-27 19:02, 19.14, 1000.91, 35.15
2020-11-27 19:04, 19.12, 1000.93, 35.22
2020-11-27 19:06, 18.89, 1000.92, 35.49
2020-11-27 19:08, 18.73, 1000.97, 35.44
2020-11-27 19:10, 19.02, 1000.96, 35.84
2020-11-27 19:12, 19.10, 1000.96, 35.89
2020-11-27 19:14, 18.83, 1000.96, 37.77
2020-11-27 19:16, 18.82, 1000.96, 38.64
2020-11-27 19:18, 18.65, 1001.00, 39.29
2020-11-27 19:20, 18.96, 1001.01, 39.44
2020-11-27 19:22, 18.83, 1001.02, 39.24
2020-11-27 19:24, 18.82, 1001.02, 38.95
2020-11-27 19:26, 18.63, 1001.01, 39.02
2020-11-27 19:28, 18.73, 1001.02, 38.73
2020-11-27 19:30, 19.00, 1001.01, 38.37
2020-11-27 19:32, 18.76, 1001.00, 38.49
2020-11-27 19:34, 18.66, 1000.98, 38.01
2020-11-27 19:36, 19.22, 1000.97, 37.46
2020-11-27 19:38, 18.89, 1000.93, 37.28
2020-11-27 19:40, 18.59, 1000.96, 37.22
2020-11-27 19:42, 19.09, 1000.96, 36.68
2020-11-27 19:44, 18.45, 1000.98, 36.84
2020-11-27 19:46, 18.76, 1000.93, 36.57
2020-11-27 19:48, 18.49, 1000.88, 36.90
2020-11-27 19:50, 18.17, 1000.90, 37.05
2020-11-27 19:52, 17.96, 1000.91, 37.60
2020-11-27 19:54, 17.83, 1000.89, 38.36
2020-11-27 19:56, 17.83, 1000.92, 38.42
2020-11-27 19:58, 17.74, 1000.93, 38.44
2020-11-27 20:00, 17.81, 1000.88, 38.42
2020-11-27 20:02, 17.74, 1000.84, 38.71
2020-11-27 20:04, 18.03, 1000.88, 38.68
2020-11-27 20:06, 17.92, 1000.87, 38.52
2020-11-27 20:08, 17.80, 1000.85, 38.45
2020-11-27 20:10, 18.10, 1000.77, 38.50
2020-11-27 20:12, 18.34, 1000.81, 38.46
2020-11-27 20:14, 18.27, 1000.83, 38.27
2020-11-27 20:16, 18.55, 1000.84, 38.15
2020-11-27 20:18, 18.39, 1000.86, 38.07
2020-11-27 20:20, 18.42, 1000.84, 37.93
2020-11-27 20:22, 18.48, 1000.82, 37.77
2020-11-27 20:24, 18.65, 1000.81, 37.75
2020-11-27 20:26, 18.47, 1000.80, 37.77
2020-11-27 20:28, 18.36, 1000.75, 37.83
2020-11-27 20:30, 18.23, 1000.81, 38.07
2020-11-27 20:32, 18.61, 1000.79, 37.78
2020-11-27 20:34, 18.52, 1000.81, 37.83
2020-11-27 20:36, 18.33, 1000.75, 37.70
2020-11-27 20:38, 18.43, 1000.74, 37.94
2020-11-27 20:40, 18.24, 1000.69, 37.80
2020-11-27 20:42, 18.55, 1000.70, 37.81
2020-11-27 20:44, 18.09, 1000.65, 37.67
2020-11-27 20:46, 18.28, 1000.62, 37.88
2020-11-27 20:48, 18.38, 1000.64, 37.91
2020-11-27 20:50, 18.40, 1000.66, 37.97
2020-11-27 20:52, 18.60, 1000.64, 37.71
2020-11-27 20:54, 18.26, 1000.61, 37.90
2020-11-27 20:56, 18.27, 1000.62, 38.22
2020-11-27 20:58, 18.03, 1000.60, 38.23
2020-11-27 21:00, 18.11, 1000.62, 38.29
2020-11-27 21:02, 18.06, 1000.60, 38.47
2020-11-27 21:04, 18.01, 1000.60, 38.39
2020-11-27 21:06, 17.95, 1000.59, 38.45
2020-11-27 21:08, 17.86, 1000.56, 38.51
2020-11-27 21:10, 17.82, 1000.52, 38.62
2020-11-27 21:12, 17.84, 1000.48, 38.51
2020-11-27 21:14, 17.79, 1000.52, 38.57
2020-11-27 21:16, 17.73, 1000.54, 38.65
2020-11-27 21:18, 17.81, 1000.48, 38.59
2020-11-27 21:20, 17.79, 1000.48, 38.58
2020-11-27 21:22, 17.79, 1000.49, 38.63
2020-11-27 21:24, 17.96, 1000.47, 38.28
2020-11-27 21:26, 17.66, 1000.50, 38.57
2020-11-27 21:28, 17.57, 1000.47, 38.50
2020-11-27 21:30, 17.63, 1000.47, 38.69
2020-11-27 21:32, 17.85, 1000.45, 38.62
2020-11-27 21:34, 17.85, 1000.38, 38.78
2020-11-27 21:36, 17.82, 1000.39, 38.56
2020-11-27 21:38, 17.99, 1000.45, 38.20
2020-11-27 21:40, 18.37, 1000.41, 38.01
2020-11-27 21:42, 18.44, 1000.38, 37.74
2020-11-27 21:44, 18.28, 1000.37, 37.85
2020-11-27 21:46, 18.69, 1000.35, 37.57
2020-11-27 21:48, 18.85, 1000.32, 37.51
2020-11-27 21:50, 18.87, 1000.41, 37.23
2020-11-27 21:52, 18.89, 1000.45, 37.27
2020-11-27 21:54, 18.94, 1000.50, 36.91
2020-11-27 21:56, 19.18, 1000.51, 36.47
2020-11-27 21:58, 19.08, 1000.55, 36.43
2020-11-27 22:00, 19.25, 1000.55, 36.39
2020-11-27 22:02, 19.29, 1000.58, 36.38
2020-11-27 22:04, 19.49, 1000.53, 36.09
2020-11-27 22:06, 19.36, 1000.53, 36.25
2020-11-27 22:08, 19.47, 1000.56, 36.07
2020-11-27 22:10, 19.38, 1000.52, 35.86
2020-11-27 22:12, 19.40, 1000.56, 35.99
2020-11-27 22:14, 19.17, 1000.56, 35.94
2020-11-27 22:16, 19.38, 1000.58, 36.08
2020-11-27 22:18, 19.12, 1000.55, 36.34
2020-11-27 22:20, 19.03, 1000.58, 36.62
2020-11-27 22:22, 18.79, 1000.54, 36.58
2020-11-27 22:24, 18.70, 1000.52, 36.93
2020-11-27 22:26, 18.79, 1000.53, 37.01
2020-11-27 22:28, 18.68, 1000.53, 36.98
2020-11-27 22:30, 18.61, 1000.51, 37.18
2020-11-27 22:32, 18.79, 1000.48, 37.08
2020-11-27 22:34, 18.70, 1000.46, 37.17
2020-11-27 22:36, 18.74, 1000.47, 36.91
2020-11-27 22:38, 18.46, 1000.45, 37.00
2020-11-27 22:40, 18.32, 1000.44, 37.08
2020-11-27 22:42, 18.58, 1000.44, 36.59
2020-11-27 22:44, 18.39, 1000.44, 36.35
2020-11-27 22:46, 18.31, 1000.44, 36.55
2020-11-27 22:48, 18.31, 1000.43, 36.53
2020-11-27 22:50, 18.12, 1000.40, 36.47
2020-11-27 22:52, 18.24, 1000.33, 36.30
2020-11-27 22:54, 18.08, 1000.33, 36.26
2020-11-27 22:56, 18.11, 1000.27, 36.27
2020-11-27 22:58, 17.94, 1000.30, 36.29
2020-11-27 23:00, 17.75, 1000.29, 36.20
2020-11-27 23:02, 17.93, 1000.27, 36.23
2020-11-27 23:04, 17.80, 1000.26, 36.23
2020-11-27 23:06, 17.72, 1000.22, 36.15
2020-11-27 23:08, 17.85, 1000.24, 36.06
2020-11-27 23:10, 17.82, 1000.21, 35.89
2020-11-27 23:12, 17.58, 1000.25, 35.67
2020-11-27 23:14, 17.75, 1000.23, 35.48
2020-11-27 23:16, 17.79, 1000.19, 35.79
2020-11-27 23:18, 17.71, 1000.20, 35.75
2020-11-27 23:20, 17.42, 1000.25, 35.98
2020-11-27 23:22, 17.58, 1000.22, 36.17
2020-11-27 23:24, 17.28, 1000.19, 36.28
2020-11-27 23:26, 17.11, 1000.23, 36.45
2020-11-27 23:28, 17.32, 1000.22, 36.37
2020-11-27 23:30, 17.03, 1000.22, 36.42
2020-11-27 23:32, 17.06, 1000.17, 36.72
2020-11-27 23:34, 17.04, 1000.20, 36.71
2020-11-27 23:36, 16.97, 1000.20, 36.69
2020-11-27 23:38, 16.82, 1000.28, 36.74
2020-11-27 23:40, 16.61, 1000.26, 36.76
2020-11-27 23:42, 16.89, 1000.23, 36.74
2020-11-27 23:44, 16.60, 1000.19, 37.10
2020-11-27 23:46, 16.68, 1000.19, 37.25
2020-11-27 23:48, 16.59, 1000.19, 37.35
2020-11-27 23:50, 16.32, 1000.14, 37.47
2020-11-27 23:52, 16.25, 1000.11, 37.49
2020-11-27 23:54, 16.41, 1000.07, 37.46
2020-11-27 23:56, 16.24, 1000.08, 37.57
2020-11-27 23:58, 16.21, 1000.07, 37.66
